source_file,list_name,flow_uuid,flow_name,context,unit,cas_number,synonyms
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,mancozeb,Emissions/air/unspecified,kg,,"C4H6MnN2S4;マンコゼブ;complex compounds of manganese manganese N,N'-ethylenebis(dithiocarbamate) and zinc N,N'-ethylenebis(dithiocarbamate);mancozeb,C4H6MnN2S4;マンコゼブ;complex compounds of manganese manganese N,N'-ethylenebis(dithiocarbamate) and zinc N,N'-ethylenebis(dithiocarbamate);mancozeb"
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,malathion,Emissions/air/unspecified,kg,,"C10H19O6PS2;1,2-di(ethoxycarbonyl)ethyl O,O-dimethyl phosphorodithioate;1,2-ジ(エトキシカルボニル)エチル O,O-ジメチルホスホロジチオアート;マラチオン;O,O-dimethyl-S-(1,2-dicarbethoxyethyl) phosphorodithioate;1,2-di(ethoxycarbonyl)ethyl O,O-dimethyl phosphorodithioate;malathion,C10H19O6PS2;1,2-di(ethoxycarbonyl)ethyl O,O-dimethyl phosphorodithioate;1,2-ジ(エトキシカルボニル)エチル O,O-ジメチルホスホロジチオアート;マラチオン;O,O-dimethyl-S-(1,2-dicarbethoxyethyl) phosphorodithioate;1,2-di(ethoxycarbonyl)ethyl O,O-dimethyl phosphorodithioate;malathion"
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,copper,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,cobalt,Emissions/air/unspecified,kg,,Co;コバルト（資源）;Co reserves;cobalt reserves
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions/air/unspecified,kg,,"C12H4Cl4O2;2,3,7,8 - TCDD;2,3,7,8-TCDD;ダイオキシン;2,3,7,8-tetrachlorodibenzo-p-dioxin;2,3,7,8-TCDD;dioxin,C12H4Cl4O2;2,3,7,8 - TCDD;2,3,7,8-TCDD;2,3,7,8-tetrachlorodibenzo-p-dioxin;2,3,7,8-TCDD;dioxin"
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,metolachlor,Emissions/air/unspecified,kg,,"C15H22ClNO2;2-chloro-6'-ethyl-N-(2-methoxy-1-methylethyl)-o-acetoluidide;メトラクロール;2-chloro-2'-ethyl-N-(2-methoxy-1-methylethyl)-6'-methylacetanilide;metolachlor,C15H22ClNO2;2-chloro-6'-ethyl-N-(2-methoxy-1-methylethyl)-o-acetoluidide;メトラクロール;2-chloro-2'-ethyl-N-(2-methoxy-1-methylethyl)-6'-methylacetanilide;metolachlor"
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,chlorothalonil,Emissions/air/unspecified,kg,,"C8Cl4N2;1,3-dicyano-2,4,5,6-tetrachlorobenzene;クロロタロニル;TPN;tetrachloroisophthalonitrile;chlorothalonil;TPN,C8Cl4N2;1,3-dicyano-2,4,5,6-tetrachlorobenzene;クロロタロニル;TPN;tetrachloroisophthalonitrile;chlorothalonil;TPN"
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,diazinon,Emissions/air/unspecified,kg,,"C12H21N2O3PS;O,O-diethyl O-(2-isopropyl-4-methyl-6-pyrimidinyl) thiophosphoric acid;ダイアジノン;O,O-diethyl O-2-isopropyl-6-methyl-4-pyrimidinyl phosphorothioate;diazinon,C12H21N2O3PS;O,O-diethyl O-(2-isopropyl-4-methyl-6-pyrimidinyl) thiophosphoric acid;ダイアジノン;O,O-diethyl O-2-isopropyl-6-methyl-4-pyrimidinyl phosphorothioate;diazinon"
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,thiobencarb,Emissions/air/unspecified,kg,,"C12H16ClNOS;4-chlorobenzyl diethylthiolcarbamate;Ｎ,Ｎ-ジエチルチオカルバミン酸S-4-クロロベンジル;チオベンカルブ;ベンチオカルブ;S-4-chlorobenzyl n,n-diethylthiocarbamate;N,N-diethylthiocarbamate;thiobencarb;benthiocarb,C12H16ClNOS;4-chlorobenzyl diethylthiolcarbamate;Ｎ,Ｎ-ジエチルチオカルバミン酸S-4-クロロベンジル;チオベンカルブ;ベンチオカルブ;S-4-chlorobenzyl n,n-diethylthiocarbamate;N,N-diethylthiocarbamate;thiobencarb;benthiocarb"
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,permethrin,Emissions/air/unspecified,kg,,"C21H20Cl2O3;ペルメトリン;3-phenoxybenzyl 3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropanecarboxylate;permethrin,C21H20Cl2O3;ペルメトリン;3-phenoxybenzyl 3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropanecarboxylate;permethrin"
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,"1,3-dichloropropene",Emissions/air/unspecified,kg,,"C3H4Cl2;1,3-ジクロロ-1-プロピレン;D-D;1,3-dichloropropene;1,3-dichloro-1-propylene;D-D,C3H4Cl2;D-D;1,3-dichloropropene;1,3-dichloro-1-propylene;D-D"
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,Halon-1001,Emissions/air/unspecified,kg,,"CH3Br;Bromomethane;臭化メチル;モノブロモメタン;bromomethane;methyl bromide;monobromomethane,CH3Br;Bromomethane;臭化メチル;モノブロモメタン;bromomethane;methyl bromide;monobromomethane"
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,CFC-11,Emissions/air/unspecified,kg,,CCl3F;Trichlorofluoromethane;トリクロロフルオロメタン;フロン11;R-11;CFC-11;trichlorofluoromethane;F-11;R-11
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,CFC-113,Emissions/air/unspecified,kg,,"C2Cl3F3;1,1,2-trichloro-1,2,2-trifluoroethane"
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,CFC-12,Emissions/air/unspecified,kg,,CCl2F2;Dichlorodifluoromethane;ジクロロジフルオロメタン;CFC-12;dichlorodifluoromethane
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,Halon-1301,Emissions/air/unspecified,kg,,CBrF3;Bromotrifluoromethane ;ブロモトリフルオロメタン;トリフルオロブロモメタン;HALON-1301;bromotrifluoromethane;trifluorobromomethane
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,HCFC-123,Emissions/air/unspecified,kg,,"C2HCl2F3;2,2-dichloro-1,1,1-tri-fluoroethane;2,2-ジクロロ-1,1,1-トリフルオロエタン;1,1-ジクロロ-2,2,2-トリフルオロエタン;HCFC-123;2,2-dichloro-1,1,1-trifluoroethane;1,1-dichloro-2,2,2-trifluoroethane"
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,HCFC-124,Emissions/air/unspecified,kg,,"C2HClF4;2-chloro-1,1,1,2-tetrafluoroethane"
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,HCFC-140,Emissions/air/unspecified,kg,,"C2H3Cl3;1,1,1-trichloroethane;メチルクロロホルム;クロロテン;1,1,1-trichloroethane;methyl chloroform;chlorothene"
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,HCFC-142b,Emissions/air/unspecified,kg,,"C2H3ClF2;1-chloro-1,1-difluoroethane;1-クロロ-1,1-ジフルオロエタン;1,1,1-クロロジフルオロエタン;1,1-ジフルオロ-1-クロロエタン;HCFC-142b;1-chloro-1,1-difluoroethane;1,1,1-chlorodifluoroethane;1,1-difluoro-1-chloroethane"
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,HCFC-22,Emissions/air/unspecified,kg,,CHClF2;Chlorodifluoromethane;クロロジフルオロメタン;ジフルオロクロロメタン;HCFC-22;chlorodifluoromethane;difluorochloromethane
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,(phenoxymethyl)-oxirane,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,"1,1,2-trichloroethane",Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,"1,1-dichloroethylene",Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,"1,2,4-trimethylbenzene",Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,"1,2-benzenediol",Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,"1,2-dichloroethane",Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,"1,2-dichloropropane",Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,"1,3,5-trimethylbenzene",Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,"1,4-dioxane",Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,1-chloro-4-nitrobenzene,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,1-octanol,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,"2,4,6-tribromophenol",Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,"2,4/2,6-toluenediisocyanate (mixture)",Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,2-ethoxyethanol,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,2-ethoxyethyl acetate,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,2-methoxyethanol,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,"4,4'-methylenebis-(2-chlorobenzenamine",Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,"4,4'-methylenedianiline",Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,4-ethenylcyclohexene,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,acenaphthene,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,acetaldehyde,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,acrolein,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,acrylamide,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,acrylic acid,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,aniline,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,anthracene,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,antimony,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,benzaldehyde,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,benzene,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,benzylchloride,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,biphenyl,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,butadiene,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,butyl acrylate,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,butyl benzyl phthalate,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,caprolactam,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,carbon disulfide,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,chlorobenzene,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,chloroform,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,chromium VI,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,"cis-1,2-dichloroethylene",Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,cresol,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,cumene,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,dazomet,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,decabromophenyl ether,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,dibutyl phthalate,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,dichloromethane,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,dichlorvos,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,dimethoate,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,dimethyl formamide,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,dimethyl terephthalate,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,diphenyl amine,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,di-sec-octyl phthalate,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,divinyl benzene,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,epichlorohydrin,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,ethyl acrylate,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,ethyl benzene,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,ethylene oxide,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,ethyleneimine,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,fenitrothion,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,fenthion,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,formaldehyde,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,glyoxal,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,hexamethylene diamine,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,hexane,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,HFC-125,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,HFC-152a,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,HFC-23,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,HFC-32,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,hydrazine,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,isobutyraldehyde,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,isoprene,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,maleic anhydride,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,ethylmercaptan,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,methacrylate,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,methacrylic acid,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,methyl methacrylate,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,monoethanolamine,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,naphthalene,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,nickel compounds,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,nitrobenzene,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,nonylphenol,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,o-phenylphenol,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,phenol,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,phthalic anhydride,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,propargite,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,propylene oxide,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,R-40,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,selenium,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,styrene,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,terephthalic acid,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,tetrachloroethene,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,thiourea,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,thiram,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,toluene,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,trichloroethene,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,trichlorofon,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,vinyl acetate,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,vinyl chloride,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,xylene (all isomers),Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,ziram,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,Radon (Rn-222)),Emissions/air/urban air close to ground,kBq,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,Polonium (Po-210),Emissions/air/urban air close to ground,kBq,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,Noble gas,Emissions/air/urban high stacks,kBq,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,Krypton (Kr-85),Emissions/air/urban high stacks,kBq,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,Iodine (I-129),Emissions/air/urban high stacks,kBq,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,Iodine (I-131),Emissions/air/urban high stacks,kBq,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,Tritium (H-3),Emissions/air/urban high stacks,kBq,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,uranium,Emissions/air/urban high stacks,kBq,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,Carbon (C-14),Emissions/air/urban high stacks,kBq,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,Cesium (Cs-137),Emissions/air/urban high stacks,kBq,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,Strontium (Sr-90),Emissions/air/urban high stacks,kBq,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,Radionuclide (alpha emitters),Emissions/air/urban high stacks,kBq,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,Radionuclide ( (beta - gamma emitters),Emissions/air/urban high stacks,kBq,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,2-(dimethylamino)ethyl acrylate,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,2-hydroxyethyl acrylate,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,acrylonitrile,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,acetonitrile,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,acetone cyanohydrin,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,"2,2'-azobisisobutyronitrile",Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,o-anisidine,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,m-aminophenol,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,3-amino-1-propene,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,allyl alcohol,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,"1-allyloxy-2,3-epoxypropane",Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,n-alkylbenzenesulfonic acid and its salts(alkyl C=10-14),Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,"3-isocyanatomethyl-3,5,5-trimethylcyclohexyl isocyanate",Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,"4,4'-isopropylidenediphenol",Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,"2,2'-{isopropylidenebis[(2,6-dibromo-4,1-phenylene)oxy]}diethanol",Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,3'-isopropoxy-2-trifluoromethylbenzanilide,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,2-imidazolidinethione,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,"1,1'-[iminodi(octamethylene)]diguanidine",Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,indium and its compounds,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,2-ethylhexanoic acid,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,ethylenediamine,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,"1,1'-ethylene-2,2'-bipyridinium dibromide",Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,2-(4-ethoxyphenyl)-2-methylpropyl 3-phenoxybenzyl ether,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,"1,2-epoxybutane",Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,"2,3-epoxy-1-propanol",Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,ferric chloride,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,p-octylphenol,Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,"2,4-xylenol",Emissions/air/unspecified,kg,,
Mapping/Input/Flowlists/IDEA_EFv2.3.csv,IDEA_EFv2.3,,"2,6-xylenol",Emissions/air/unspecified,kg,,
