source_file,list_name,flow_uuid,flow_name,context,unit,cas_number,synonyms
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, 1,2-dichloro-1,1,2,2-tetrafluoro-, CFC-114",air/unspecified,kg,,R114
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, 1,2-dichloro-1,1,2,2-tetrafluoro-, CFC-114",air/urban air close to ground,kg,,R114
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, 1-chloro-1,1-difluoro-, HCFC-142b","air/low population density, long-term",kg,,R142b
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, 1-chloro-1,1-difluoro-, HCFC-142b",air/lower stratosphere + upper troposphere,kg,,R142b
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, 1-chloro-1,1-difluoro-, HCFC-142b",air/non-urban air or from high stacks,kg,,R142b
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, 1-chloro-1,1-difluoro-, HCFC-142b",air/unspecified,kg,,R142b
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, 1-chloro-1,1-difluoro-, HCFC-142b",air/urban air close to ground,kg,,R142b
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, 2,2-dichloro-1,1,1-trifluoro-, HCFC-123","air/low population density, long-term",kg,,R123
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, 2,2-dichloro-1,1,1-trifluoro-, HCFC-123",air/lower stratosphere + upper troposphere,kg,,R123
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, 2,2-dichloro-1,1,1-trifluoro-, HCFC-123",air/non-urban air or from high stacks,kg,,R123
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, 2,2-dichloro-1,1,1-trifluoro-, HCFC-123",air/unspecified,kg,,R123
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, 2,2-dichloro-1,1,1-trifluoro-, HCFC-123",air/urban air close to ground,kg,,R123
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, 2-chloro-1,1,1,2-tetrafluoro-, HCFC-124","air/low population density, long-term",kg,,R124
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, 2-chloro-1,1,1,2-tetrafluoro-, HCFC-124",air/lower stratosphere + upper troposphere,kg,,R124
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, 2-chloro-1,1,1,2-tetrafluoro-, HCFC-124",air/non-urban air or from high stacks,kg,,R124
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, 2-chloro-1,1,1,2-tetrafluoro-, HCFC-124",air/unspecified,kg,,R124
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, 2-chloro-1,1,1,2-tetrafluoro-, HCFC-124",air/urban air close to ground,kg,,R124
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, chloropentafluoro-, CFC-115","air/low population density, long-term",kg,,R115
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, chloropentafluoro-, CFC-115",air/lower stratosphere + upper troposphere,kg,,R115
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, chloropentafluoro-, CFC-115",air/non-urban air or from high stacks,kg,,R115
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, chloropentafluoro-, CFC-115",air/unspecified,kg,,R115
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, chloropentafluoro-, CFC-115",air/urban air close to ground,kg,,R115
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, hexachloro-",water/ground-,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, hexachloro-","water/ground-, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, hexachloro-",water/ocean,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, hexachloro-",water/surface water,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, hexachloro-",water/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, hexafluoro-, HFC-116","air/low population density, long-term",kg,,R116
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, hexafluoro-, HFC-116",air/lower stratosphere + upper troposphere,kg,,R116
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, hexafluoro-, HFC-116",air/non-urban air or from high stacks,kg,,R116
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, hexafluoro-, HFC-116",air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, hexafluoro-, HFC-116",air/urban air close to ground,kg,,R116
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, pentafluoro-, HFC-125","air/low population density, long-term",kg,,R125
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, pentafluoro-, HFC-125",air/lower stratosphere + upper troposphere,kg,,R125
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, pentafluoro-, HFC-125",air/non-urban air or from high stacks,kg,,R125
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, pentafluoro-, HFC-125",air/unspecified,kg,,R125
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethane, pentafluoro-, HFC-125",air/urban air close to ground,kg,,R125
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethanol,"air/low population density, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethanol,air/lower stratosphere + upper troposphere,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethanol,air/non-urban air or from high stacks,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethanol,air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethanol,air/urban air close to ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethanol,water/ground-,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethanol,"water/ground-, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethanol,water/ocean,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethanol,water/surface water,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethanol,water/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethene,"air/low population density, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethene,air/lower stratosphere + upper troposphere,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethene,air/non-urban air or from high stacks,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethene,air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethene,air/urban air close to ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethene,water/ground-,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethene,"water/ground-, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethene,water/ocean,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethene,water/surface water,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethene,water/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethene, chloro-","air/low population density, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethene, chloro-",air/lower stratosphere + upper troposphere,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethene, chloro-",air/non-urban air or from high stacks,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethene, chloro-",air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethene, chloro-",air/urban air close to ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethene, chloro-",water/ground-,kg,,PVC
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethene, chloro-","water/ground-, long-term",kg,,PVC
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethene, chloro-",water/ocean,kg,,PVC
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethene, chloro-",water/surface water,kg,,PVC
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethene, chloro-",water/unspecified,kg,,PVC
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethene, tetrachloro-","air/low population density, long-term",kg,,Perchlorethylen
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethene, tetrachloro-",air/lower stratosphere + upper troposphere,kg,,Perchlorethylen
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethene, tetrachloro-",air/non-urban air or from high stacks,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethene, tetrachloro-",air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethene, tetrachloro-",air/urban air close to ground,kg,,Perchlorethylen
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethene, tetrachloro-",water/ground-,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethene, tetrachloro-","water/ground-, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethene, tetrachloro-",water/ocean,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethene, tetrachloro-",water/surface water,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethene, tetrachloro-",water/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethene, trichloro-","air/low population density, long-term",kg,,Trichlorethylen
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethene, trichloro-",air/lower stratosphere + upper troposphere,kg,,Trichlorethylen
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethene, trichloro-",air/non-urban air or from high stacks,kg,,Trichlorethylen
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethene, trichloro-",air/unspecified,kg,,Trichlorethylen
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethene, trichloro-",air/urban air close to ground,kg,,Trichlorethylen
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethene, trichloro-",water/ground-,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethene, trichloro-","water/ground-, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethene, trichloro-",water/ocean,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethene, trichloro-",water/surface water,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ethene, trichloro-",water/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethephon,air/non-urban air or from high stacks,kg,,2-chloroethylphosphonic acid
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethephon,soil/agricultural,kg,,2-chloroethylphosphonic acid
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethephon,water/ground-,kg,,2-chloroethylphosphonic acid
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethephon,water/surface water,kg,,2-chloroethylphosphonic acid
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethiofencarb,soil/agricultural,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethofumesate,soil/agricultural,kg,,"(+-)-2-ethoxy-2,3-dihydro-3,3-dimethylbenzofuran-5-yl methanesufonate"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethoprop,soil/agricultural,kg,,"O-ethyl S,S-dipropyl dithiophosphate"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethyl acetate,"air/low population density, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethyl acetate,air/lower stratosphere + upper troposphere,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethyl acetate,air/non-urban air or from high stacks,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethyl acetate,air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethyl acetate,air/urban air close to ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethyl acetate,water/ground-,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethyl acetate,"water/ground-, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethyl acetate,water/ocean,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethyl acetate,water/surface water,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethyl acetate,water/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethyl cellulose,"air/low population density, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethyl cellulose,air/lower stratosphere + upper troposphere,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethyl cellulose,air/non-urban air or from high stacks,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethyl cellulose,air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethyl cellulose,air/urban air close to ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylamine,"air/low population density, long-term",kg,,"Ethaneamine, Monoethylamine, Aminoethane, 1-Aminoethane"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylamine,air/lower stratosphere + upper troposphere,kg,,"Ethaneamine, Monoethylamine, Aminoethane, 1-Aminoethane"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylamine,air/non-urban air or from high stacks,kg,,"Ethaneamine, Monoethylamine, Aminoethane, 1-Aminoethane"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylamine,air/unspecified,kg,,"Ethaneamine, Monoethylamine, Aminoethane, 1-Aminoethane"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylamine,air/urban air close to ground,kg,,"Ethaneamine, Monoethylamine, Aminoethane, 1-Aminoethane"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylamine,water/ground-,kg,,"Ethaneamine, Monoethylamine, Aminoethane, 1-Aminoethane"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylamine,"water/ground-, long-term",kg,,"Ethaneamine, Monoethylamine, Aminoethane, 1-Aminoethane"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylamine,water/ocean,kg,,"Ethaneamine, Monoethylamine, Aminoethane, 1-Aminoethane"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylamine,water/surface water,kg,,"Ethaneamine, Monoethylamine, Aminoethane, 1-Aminoethane"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylamine,water/unspecified,kg,,"Ethaneamine, Monoethylamine, Aminoethane, 1-Aminoethane"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylene,air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylene diamine,"air/low population density, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylene diamine,air/lower stratosphere + upper troposphere,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylene diamine,air/non-urban air or from high stacks,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylene diamine,air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylene diamine,air/urban air close to ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylene diamine,water/ground-,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylene diamine,"water/ground-, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylene diamine,water/ocean,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylene diamine,water/surface water,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylene diamine,water/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylene glycol monoethyl ether,"air/low population density, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylene glycol monoethyl ether,air/lower stratosphere + upper troposphere,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylene glycol monoethyl ether,air/non-urban air or from high stacks,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylene glycol monoethyl ether,air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylene glycol monoethyl ether,air/urban air close to ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylene glycol monoethyl ether,water/ground-,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylene glycol monoethyl ether,"water/ground-, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylene glycol monoethyl ether,water/ocean,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylene glycol monoethyl ether,water/surface water,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylene glycol monoethyl ether,water/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylene oxide,"air/low population density, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylene oxide,air/lower stratosphere + upper troposphere,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylene oxide,air/non-urban air or from high stacks,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylene oxide,air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylene oxide,air/urban air close to ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylene oxide,water/ground-,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylene oxide,"water/ground-, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylene oxide,water/ocean,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylene oxide,water/surface water,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethylene oxide,water/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethyne,"air/low population density, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethyne,air/lower stratosphere + upper troposphere,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethyne,air/non-urban air or from high stacks,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethyne,air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Ethyne,air/urban air close to ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Etoxazole,soil/agricultural,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Etridiazole,soil/agricultural,kg,,Tuban
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Europium, 0.06% in bastnasite, 0.006% in crude ore, in ground",natural resource/in ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Europium, in ground",natural resource/in ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Famoxadone,soil/agricultural,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Feldspar, in ground",natural resource/in ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Fenamidone,soil/agricultural,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Fenamiphos,soil/agricultural,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Fenazaquin,soil/agricultural,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Fenbuconazole,soil/agricultural,kg,,"(RS)-4-(4-chlorophenyl)-2-phenyl-2-(1H-1,2,4-triazol-1-ylmethyl)butyronitrile"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Fenbutatin oxide,soil/agricultural,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Fenfuram,soil/agricultural,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Fenhexamid,soil/agricultural,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Fenitrothion,soil/agricultural,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Fenoxaprop,air/non-urban air or from high stacks,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Fenoxaprop,soil/agricultural,kg,,"(RS)-2-[4-(6-chloro-1,3-benzoxazol-2-yloxy)phenoxy]propionic acid"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Fenoxaprop ethyl ester,soil/agricultural,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Fenoxaprop-P ethyl ester,soil/agricultural,kg,,Fenoxaprop-p-ethyl
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Fenoxycarb,soil/agricultural,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Fenpiclonil,soil/agricultural,kg,,"4-(2,3-dichlorophenyl)pyrrole-3-carbonitrile"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Fenpropathrin,soil/agricultural,kg,,"alpha-cyano-3-phenoxybenzyl 2,2,3,3-tetramethylcyclopropanecarboxylate"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Fenpropidin,soil/agricultural,kg,,(RS)-1-[3-(4-tert-butylphenyl)-2-methylpropyl]piperidine
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Fenpropimorph,soil/agricultural,kg,,"(+-)-cis-4-[3-(4-tert-butylphenyl)-2-methylpropyl]-2,6-dimethylmorpholine"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Fenpyroximate,soil/agricultural,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Fentin acetate,soil/agricultural,kg,,triphenyltin acetate
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Fentin hydroxide,soil/agricultural,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Fipronil,soil/agricultural,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Fish, demersal, in ocean",natural resource/biotic,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Fish, pelagic, in ocean",natural resource/biotic,kg,,
